School,Level,Course Abbr,S/T,Cr(ECTS),Faculty,Term
SSH,UG,MATH 497,1L,6,Zhibek Kadyrsizova,F2025
SSH,GrM,MATH 510,1L,6,Eunghyun Lee,F2025
SSH,GrM,MATH 514,1L,6,Rustem Takhanov,F2025
SSH,GrM,MATH 519,1L,6,Yerlan Amanbek,F2025
SSH,GrM,MATH 540,1L,6,Adilet Otemissov,F2025
SSH,GrM,MATH 555,1L,6,Eunghyun Lee,F2025
SSH,GrM,MATH 576,1L,6,Alejandro Javier Castro Castilla,F2025
SSH,GrM,MATH 582,1L,6,Ardak Kashkynbayev,F2025
SSH,GrM,MATH 592,1S,6,Manat Mustafa,F2025
SSH,GrM,MATH 601,1L,6,Durvudkhan Suragan,F2025
SSH,PhD,MATH 700-0,1L,0,Alejandro Javier Castro Castilla,F2025
SSH,PhD,MATH 701,1L,8,Eunghyun Lee,F2025
SSH,PhD,MATH 711,1L,8,Zhibek Kadyrsizova,F2025
SSH,PhD,MATH 740,1L,8,Adilet Otemissov,F2025
SSH,PhD,MATH 771,1L,8,Rustem Takhanov,F2025
SSH,PhD,MATH 776,1L,8,Alejandro Javier Castro Castilla,F2025
SSH,PhD,MATH 780,1L,6,Alejandro Javier Castro Castilla,F2025
SSH,PhD,MATH 791,1L,8,Dongming Wei,F2025
SSH,UG,PER 101,2L,8,Marzieh Sadat Razavi,F2025
SSH,UG,PER 101,3L,8,Marzieh Sadat Razavi,F2025
SSH,UG,PHIL 131,1L,6,Siegfried Van Duffel,F2025
SSH,UG,PHIL 160,1L,6,Ted Parent,F2025
SSH,UG,PHIL 210,3L,6,Bakinaz Abdalla,F2025
SSH,UG,PHIL 210,4L,6,Bakinaz Abdalla,F2025
SSH,UG,PHIL 210,5L,6,Donovan Cox,F2025
SSH,UG,PHIL 210,8L,6,Chandler Hatch,F2025
SSH,UG,PHIL 210,11L,6,James Hutchinson,F2025
SSH,UG,PHIL 210,12L,6,Bakinaz Abdalla,F2025
SSH,UG,PHIL 210,9L,6,Matthew Heeney,F2025
SSH,UG,PHIL 210,13L,6,Mihnea Capraru,F2025
SSH,UG,PHIL 210,16L,6,Matthew Heeney,F2025
SSH,UG,PHIL 210,1L,6,Ted Parent,F2025
SSH,UG,PHIL 210,7L,6,Donovan Cox,F2025
SSH,UG,PHIL 210,10L,6,Donovan Cox,F2025
SSH,UG,PHIL 210,14L,6,Donovan Cox,F2025
SSH,UG,PHIL 232,1L,6,Siegfried Van Duffel,F2025
SSH,UG,PHIL 362,1L,6,Mihnea Capraru,F2025
SSH,UG,PHIL 383,1L,6,Chandler Hatch,F2025
SSH,UG,PHIL 399,1L,6,James Hutchinson,F2025
SSH,UG,PHYS 161,2PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,4PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,5PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,8PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,10PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,12PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,15PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,16PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,18PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,20PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,23PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,24PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,27PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,1PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,3PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,7PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,9PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,11PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,13PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,14PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,19PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,21PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,22PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,25PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,26PLb,8,Diana Seitova,F2025
SSH,UG,PHYS 161,1L,8,Kyunghwan Oh,F2025
SSH,UG,PHYS 161,2L,8,Ernazar Abdikamalov,F2025
SSH,UG,PHYS 161,3L,8,Alexander Tikhonov,F2025
SSH,UG,PHYS 161,4L,8,Zhandos Utegulov,F2025
SSH,UG,PHYS 161,5L,8,Marat Kaikanov,F2025
SSH,UG,PHYS 161,1R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,2R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,3R,8,Bekdaulet Shukirgaliyev,F2025
SSH,UG,PHYS 161,5R,8,Bekdaulet Shukirgaliyev,F2025
SSH,UG,PHYS 161,7R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,8R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,9R,8,Bekdaulet Shukirgaliyev,F2025
SSH,UG,PHYS 161,11R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,12R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,13R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,14R,8,Bekdaulet Shukirgaliyev,F2025
SSH,UG,PHYS 161,16R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,17R,8,Ainur Koshkinbayeva,F2025
SSH,UG,PHYS 161,18R,8,Omid Farzadian,F2025
SSH,UG,PHYS 201,1L,6,Dana Alina,F2025
SSH,UG,PHYS 221,1R,6,"Daniele Malafarina, Rayner Rodriguez Guzman",F2025
SSH,UG,PHYS 221,1L,6,"Daniele Malafarina, Rayner Rodriguez Guzman",F2025
SSH,UG,PHYS 250,1L,6,Rayner Rodriguez Guzman,F2025
SSH,UG,PHYS 261,1Lb,8,"Ainur Koshkinbayeva, Bekdaulet Shukirgaliyev",F2025
SSH,UG,PHYS 261,1L,8,Askhat Jumabekov,F2025
SSH,UG,PHYS 315,1L,6,Michael Good,F2025
SSH,UG,PHYS 315,1R,6,Michael Good,F2025
SSH,UG,PHYS 361,1L,6,Bakhtiyar Orazbayev,F2025
SSH,UG,PHYS 361,1R,6,Bakhtiyar Orazbayev,F2025
SSH,UG,PHYS 395,1L,6,Anton Desyatnikov,F2025
SSH,UG,PHYS 421,1L,8,"Sergiy Bubin, Bekdaulet Shukirgaliyev",F2025
SSH,UG,PHYS 452,1L,6,Sergiy Bubin,F2025
SSH,UG,PHYS 452,1R,6,Sergiy Bubin,F2025
SSH,UG,PHYS 463,1L,6,Daniele Malafarina,F2025
SSH,UG,PHYS 498,1P,0,Anton Desyatnikov,F2025
SSH,GrM,PHYS 505,1R,8,"Daniele Malafarina, Rayner Rodriguez Guzman",F2025
SSH,GrM,PHYS 505,1L,8,"Daniele Malafarina, Rayner Rodriguez Guzman",F2025
SSH,GrM,PHYS 515,1L,8,Bakhtiyar Orazbayev,F2025
SSH,GrM,PHYS 515,1R,8,Bakhtiyar Orazbayev,F2025
SSH,GrM,PHYS 521,1L,8,Sergiy Bubin,F2025
SSH,GrM,PHYS 550,1L,8,Michael Good,F2025
SSH,GrM,PHYS 550,1R,8,Michael Good,F2025
SSH,GrM,PHYS 563,1L,8,Daniele Malafarina,F2025
SSH,GrM,PHYS 590,1IS,8,Ernazar Abdikamalov,F2025
SSH,GrM,PHYS 591,1S,8,Anton Desyatnikov,F2025
SSH,GrM,PHYS 600,1L,0,Rayner Rodriguez Guzman,F2025
SSH,PhD,PHYS 700-0,1R,0,Ernazar Abdikamalov,F2025
SSH,PhD,PHYS 705,1S,8,"Daniele Malafarina, Rayner Rodriguez Guzman",F2025
SSH,PhD,PHYS 705,1L,8,"Daniele Malafarina, Rayner Rodriguez Guzman",F2025
SSH,PhD,PHYS 715,1L,8,Bakhtiyar Orazbayev,F2025
SSH,PhD,PHYS 715,1S,8,Bakhtiyar Orazbayev,F2025
SSH,PhD,PHYS 721,1L,8,Sergiy Bubin,F2025
SSH,PhD,PHYS 750,1L,8,Michael Good,F2025
SSH,PhD,PHYS 750,1R,8,Michael Good,F2025
SSH,PhD,PHYS 763,1L,8,Daniele Malafarina,F2025
SSH,PhD,PHYS 791,1ThDef,6,Anton Desyatnikov,F2025
SSH,UG,PLS 100,1L,6,Sabina Insebayeva,F2025
SSH,UG,PLS 101,1L,6,Neil Collins,F2025
SSH,UG,PLS 120,1L,6,Brian Smith,F2025
SSH,UG,PLS 140,1L,6,Caress Schenk,F2025
SSH,UG,PLS 150,1L,6,Maja Savevska,F2025
SSH,UG,PLS 210,1L,6,Alexei Trochev,F2025
SSH,UG,PLS 210,2L,6,Dinara Pisareva,F2025
SSH,UG,PLS 211,2L,6,Ho Koh,F2025
SSH,UG,PLS 211,1L,6,Chunho Park,F2025
SSH,UG,PLS 330,1L,6,Andrey Semenov,F2025
SSH,UG,PLS 338,1L,6,Neil Collins,F2025
SSH,UG,PLS 341,1L,6,Bimal Adhikari,F2025
SSH,UG,PLS 352,1L,6,Dinara Pisareva,F2025
SSH,UG,PLS 354,1L,6,Alexei Trochev,F2025
SSH,UG,PLS 356,1L,6,Chun Young Park,F2025
SSH,UG,PLS 360,1L,6,Bimal Adhikari,F2025
SSH,UG,PLS 370,1L,6,Alexei Trochev,F2025
SSH,UG,PLS 395,1L,6,Jessica Neafie,F2025
SSH,UG,PLS 395,2L,6,Andrey Semenov,F2025
SSH,UG,PLS 395,3L,6,Dinara Pisareva,F2025
SSH,UG,PLS 395,4L,6,Helene Thibault,F2025
SSH,UG,PLS 416,1L,6,Ho Koh,F2025
SSH,UG,PLS 424,1S,6,Dinara Pisareva,F2025
SSH,UG,PLS 426,1L,6,Brian Smith,F2025
SSH,UG,PLS 431,1L,6,Andrey Semenov,F2025
SSH,UG,PLS 432,1S,6,Chunho Park,F2025
SSH,UG,PLS 441,1L,6,Berikbol Dukeyev,F2025
SSH,UG,PLS 460,1L,6,Jessica Neafie,F2025
SSH,UG,PLS 463,1L,6,Chun Young Park,F2025
SSH,UG,PLS 495,1Int,2,Jessica Neafie,F2025
SSH,UG,PLS 495,4Int,2,Bimal Adhikari,F2025
SSH,GrM,PLS 510,1L,8,Jessica Neafie,F2025
SSH,GrM,PLS 514/EAS 506/SOC 514,1L,8,Alima Bissenova,F2025
SSH,GrM,PLS 516,1S,8,Ho Koh,F2025
SSH,GrM,PLS 524,1S,8,Dinara Pisareva,F2025
SSH,GrM,PLS 526,1L,8,Brian Smith,F2025
SSH,GrM,PLS 531,1L,8,Andrey Semenov,F2025
SSH,GrM,PLS 532,1L,8,Chunho Park,F2025
SSH,GrM,PLS 541,1L,8,Berikbol Dukeyev,F2025
SSH,GrM,PLS 550,1L,8,Chun Young Park,F2025
SSH,GrM,PLS 560,1L,8,Jessica Neafie,F2025
SSH,GrM,PLS 563,1L,8,Chun Young Park,F2025
SSH,GrM,PLS 581,1S,8,Brian Smith,F2025
SSH,GrM,PLS 581,2S,8,Jessica Neafie,F2025
SSH,GrM,PLS 598,1L,12,Brian Smith,F2025
SSH,PhD,PLS 716,1P,8,Ho Koh,F2025
SSH,PhD,PLS 724,1S,8,Dinara Pisareva,F2025
SSH,PhD,PLS 726,1P,8,Brian Smith,F2025
SSH,PhD,PLS 731,1S,8,Andrey Semenov,F2025
SSH,PhD,PLS 732,1S,8,Chunho Park,F2025
SSH,PhD,PLS 741,1P,8,Berikbol Dukeyev,F2025
SSH,PhD,PLS 760,1L,8,Jessica Neafie,F2025
SSH,PhD,PLS 763,1L,8,Chun Young Park,F2025
SSH,UG,POL 101,1L,8,Katarzyna Galaj,F2025
SSH,UG,POL 101,2L,8,Katarzyna Galaj,F2025
SSH,UG,POL 102,2L,8,Katarzyna Galaj,F2025
SSH,UG,REL 212,1L,6,Nikolay Tsyrempilov,F2025
SSH,UG,RFL 211,1L,6,Yuliya Kozitskaya,F2025
SSH,UG,RFL 213,1L,6,Aleksandr Grishin,F2025
SSH,UG,RFL 303,1L,8,TBA TBA,F2025
SSH,UG,RFL 356,1S,6,Meiramgul Kussainova,F2025
SSH,UG,RFL 469,1L,6,Sabina Insebayeva,F2025
SSH,UG,SOC 101,1L,6,"Dana Burkhanova, Ana Cristina Henriques Marques",F2025
SSH,UG,SOC 101,1S,6,Dana Burkhanova,F2025
SSH,UG,SOC 101,2S,6,Dana Burkhanova,F2025
SSH,UG,SOC 101,3S,6,Ana Cristina Henriques Marques,F2025
SSH,UG,SOC 101,4S,6,Ana Cristina Henriques Marques,F2025
SSH,UG,SOC 201,2L,6,Katherine Erdman,F2025
SSH,UG,SOC 201,3L,6,Katherine Erdman,F2025
SSH,UG,SOC 203,1L,6,Darkhan Medeuov,F2025
SSH,UG,SOC 203,2L,6,Darkhan Medeuov,F2025
SSH,UG,SOC 203,3L,6,Mariya Safonova,F2025
SSH,UG,SOC 203,4L,6,Mariya Safonova,F2025
SSH,UG,SOC 210,1L,6,Ana Cristina Henriques Marques,F2025
SSH,UG,SOC 220,1L,6,Darkhan Medeuov,F2025
SSH,UG,SOC 221,1L,6,Saltanat Akhmetova,F2025
SSH,UG,SOC 223,1L,6,Matvey Lomonosov,F2025
SSH,UG,SOC 301,1L,6,Dana Burkhanova,F2025
SSH,UG,SOC 301,2L,6,Mikhail Sokolov,F2025
SSH,UG,SOC 310,1L,6,Ana Cristina Henriques Marques,F2025
SSH,UG,SOC 313,1L,6,Karina Matkarimova,F2025
SSH,UG,SOC 350,1L,6,Saltanat Akhmetova,F2025
SSH,UG,SOC 399,1L,6,Mariya Safonova,F2025
SSH,UG,SOC 399,2L,6,Mariya Safonova,F2025
SSH,UG,SOC 400,1Int,2,Matvey Lomonosov,F2025
SSH,UG,SOC 401,1Int,2,Matvey Lomonosov,F2025
SSH,UG,SOC 402,1Int,2,Matvey Lomonosov,F2025
SSH,UG,SOC 475,1L,6,Mikhail Sokolov,F2025
SSH,UG,SOC 485,1L,6,Matvey Lomonosov,F2025
SSH,UG,SOC 498,1CP,6,Dana Burkhanova,F2025
SSH,GrM,SOC 510,2L,8,Ana Cristina Henriques Marques,F2025
SSH,PhD,SOC 710,2L,8,Ana Cristina Henriques Marques,F2025
SSH,UG,SPA 101,3L,8,Arturo Bellido,F2025
SSH,UG,SPA 101,1L,8,Edyta Denst-Garcia,F2025
SSH,UG,SPA 101,2L,8,Edyta Denst-Garcia,F2025
SSH,UG,SPA 201,1L,8,Arturo Bellido,F2025
SSH,UG,SPA 201,2L,8,Arturo Bellido,F2025
SSH,UG,SPA 314,1L,6,Edyta Denst-Garcia,F2025
SSH,UG,SSH 300,1Int,6,Daniel Beben,F2025
SSH,UG,SSH 300,2Int,6,Brandon Brock,F2025
SSH,UG,SSH 301,1Int,6,Daniel Beben,F2025
SSH,UG,TUR 230,2L,6,Uli Schamiloglu,F2025
SSH,UG,TUR 231,1L,6,Funda Guven,F2025
SSH,UG,TUR 280/LING 280,1L,6,Wulidanayi Jumabay,F2025
SSH,UG,TUR 411,1L,6,TBA TBA,F2025
SSH,UG,TUR 451,1L,6,Funda Guven,F2025
SSH,UG,TUR 480/LING 480,1L,6,Wulidanayi Jumabay,F2025
SSH,GrM,TUR 575,1L,8,Uli Schamiloglu,F2025
SSH,PhD,TUR 775,1L,8,Uli Schamiloglu,F2025
SSH,UG,WCS 101,1L,6,Thomas Duke,F2025
SSH,UG,WCS 150,38L,6,Nurly Marshal,F2025
SSH,UG,WCS 150,41L,6,Gulden Issina,F2025
SSH,UG,WCS 150,1L,6,Joy Ross,F2025
SSH,UG,WCS 150,40L,6,Joy Ross,F2025
SSH,UG,WCS 150,42L,6,Gulden Issina,F2025
SSH,UG,WCS 150,43L,6,Joy Ross,F2025
SSH,UG,WCS 150,8L,6,Andrew Drybrough,F2025
SSH,UG,WCS 150,16L,6,Ian Albert Peterkin Jr,F2025
SSH,UG,WCS 150,17L,6,Ian Albert Peterkin Jr,F2025
SSH,UG,WCS 150,21L,6,Jane Hoelker,F2025
SSH,UG,WCS 150,22L,6,Jane Hoelker,F2025
SSH,UG,WCS 150,23L,6,Jane Hoelker,F2025
SSH,UG,WCS 150,28L,6,Michael Jones,F2025
SSH,UG,WCS 150,29L,6,Michael Jones,F2025
SSH,UG,WCS 150,35L,6,James Swider,F2025
SSH,UG,WCS 150,39L,6,Nurly Marshal,F2025
SSH,UG,WCS 150,2L,6,Gulden Issina,F2025
SSH,UG,WCS 150,6L,6,Adam Hefty,F2025
SSH,UG,WCS 150,7L,6,Adam Hefty,F2025
SSH,UG,WCS 150,9L,6,Fariza Tolesh,F2025
SSH,UG,WCS 150,24L,6,Jeremy Richard Spring,F2025
SSH,UG,WCS 150,25L,6,Marina Zaffari,F2025
SSH,UG,WCS 150,26L,6,Marina Zaffari,F2025
SSH,UG,WCS 150,27L,6,Marina Zaffari,F2025
SSH,UG,WCS 150,30L,6,Olga Campbell-Thomson,F2025
SSH,UG,WCS 150,31L,6,Olga Campbell-Thomson,F2025
SSH,UG,WCS 150,3L,6,Nicholas Walmsley,F2025
SSH,UG,WCS 150,4L,6,Nicholas Walmsley,F2025
SSH,UG,WCS 150,5L,6,Nicholas Walmsley,F2025
SSH,UG,WCS 150,13L,6,Bellido Languasco,F2025
SSH,UG,WCS 150,14L,6,Bellido Languasco,F2025
SSH,UG,WCS 150,15L,6,Bellido Languasco,F2025
SSH,UG,WCS 150,32L,6,Shahreen Binti Mat Nayan,F2025
SSH,UG,WCS 150,33L,6,Shahreen Binti Mat Nayan,F2025
SSH,UG,WCS 150,34L,6,Benjamin Gibbon,F2025
SSH,UG,WCS 150,36L,6,Benjamin Gibbon,F2025
SSH,UG,WCS 150,37L,6,Fariza Tolesh,F2025
SSH,UG,WCS 150,10L,6,Elizabeth Abele,F2025
SSH,UG,WCS 150,11L,6,Elizabeth Abele,F2025
SSH,UG,WCS 150,12L,6,Elizabeth Abele,F2025
SSH,UG,WCS 150,18L,6,Fariza Tolesh,F2025
SSH,UG,WCS 150,19L,6,Benjamin Gibbon,F2025
SSH,UG,WCS 150,20L,6,Nurly Marshal,F2025
SSH,UG,WCS 200,6L,6,Thomas Carl Hughes,F2025
SSH,UG,WCS 200,7L,6,Thomas Carl Hughes,F2025
SSH,UG,WCS 200,1L,6,Samira Esat,F2025
SSH,UG,WCS 200,2L,6,Samira Esat,F2025
SSH,UG,WCS 200,3L,6,Samira Esat,F2025
SSH,UG,WCS 200,4L,6,Tiffany Moore,F2025
SSH,UG,WCS 200,5L,6,Tiffany Moore,F2025
SSH,UG,WCS 201,1L,6,Thomas Carl Hughes,F2025
SSH,UG,WCS 203,1L,6,Tiffany Moore,F2025
SSH,UG,WCS 210,4L,6,Gamze Oncul,F2025
SSH,UG,WCS 210,5L,6,James Nielsen,F2025
SSH,UG,WCS 210,6L,6,James Nielsen,F2025
SSH,UG,WCS 210,10L,6,James Nielsen,F2025
SSH,UG,WCS 210,2L,6,Gamze Oncul,F2025
SSH,UG,WCS 210,3L,6,Gamze Oncul,F2025
SSH,UG,WCS 210,1L,6,Bakhtiar Naghdipour,F2025
SSH,UG,WCS 210,7L,6,Shane Coates,F2025
SSH,UG,WCS 210,8L,6,Shane Coates,F2025
SSH,UG,WCS 210,9L,6,Shane Coates,F2025
SSH,UG,WCS 230,1L,6,Zhanar Kabylbekova,F2025
SSH,UG,WCS 230,2L,6,Zhanar Kabylbekova,F2025
SSH,UG,WCS 230,5L,6,Zhanar Kabylbekova,F2025
SSH,UG,WCS 230,3L,6,Marilyn Plumlee,F2025
SSH,UG,WCS 230,4L,6,Marilyn Plumlee,F2025
SSH,UG,WCS 240,1L,6,Brandon Brock,F2025
SSH,UG,WCS 240,2L,6,Brandon Brock,F2025
SSH,UG,WCS 240,3L,6,James Swider,F2025
SSH,UG,WCS 240,4L,6,Michael Jones,F2025
SSH,UG,WCS 250,1L,6,Arlyce Menzies,F2025
SSH,UG,WCS 250,2L,6,Arlyce Menzies,F2025
SSH,UG,WCS 270,1L,6,Yamen Rahvan,F2025
SSH,UG,WCS 270,2L,6,Thomas Duke,F2025
SSH,UG,WCS 300,1Int,6,Thomas Duke,F2025
SSH,UG,WCS 301,1Int,6,Thomas Duke,F2025
SSH,UG,WCS 390,1L,6,Marilyn Plumlee,F2025
SSH,UG,WCS 393,1Int,6,"Adina-Camelia Arvatu, James Swider",F2025
SSH,UG,WCS 394,1Int,6,"Adina-Camelia Arvatu, James Swider",F2025
SSH,GrM,WCS 501,1L,8,Carlos Abaunza,F2025
SSH,GrM,WCS 501,2L,8,Carlos Abaunza,F2025
SSH,PhD,WCS 730,1S,8,Adam Hefty,F2025
SSH,UG,WLL 110,1L,6,Jenni Lehtinen,F2025
SSH,UG,WLL 110,1S,6,Jenni Lehtinen,F2025
SSH,UG,WLL 110,2S,6,Jenni Lehtinen,F2025
SSH,UG,WLL 110,3S,6,Jenni Lehtinen,F2025
SSH,UG,WLL 110,4S,6,Jenni Lehtinen,F2025
SSH,UG,WLL 171/ANT 175,1L,6,U Kim,F2025
SSH,UG,WLL 201,1L,6,Gabriel McGuire,F2025
SSH,UG,WLL 209,1L,6,Amanda Murphy,F2025
SSH,UG,WLL 218,1L,6,Maria Rybakova,F2025
SSH,UG,WLL 235/WCS 260,1L,6,Jonathan Dupuy,F2025
SSH,UG,WLL 235/WCS 260,2L,6,Jonathan Dupuy,F2025
SSH,UG,WLL 235/WCS 260,3L,6,Ian Albert Peterkin Jr,F2025
SSH,UG,WLL 244,1L,6,Yuliya Kozitskaya,F2025
SSH,UG,WLL 333,1L,6,Ivan Delazari,F2025
SSH,UG,WLL 340,1L,6,Yuliya Kozitskaya,F2025
SSH,UG,WLL 360/WCS 360,1L,6,Arlyce Menzies,F2025
SSH,UG,WLL 377/PHIL 377,1L,6,Matthew Heeney,F2025
SSH,UG,WLL 385/ANT 385,1L,6,Alima Bissenova,F2025
SSH,UG,WLL 399,1L,6,Amanda Murphy,F2025
SSH,UG,WLL 399,2L,6,Marzieh Sadat Razavi,F2025
SSH,UG,WLL 399,3L,6,Florian Kuechler,F2025
SSH,UG,WLL 400,1Int,2,Yuliya Kozitskaya,F2025
SSH,UG,WLL 400,2Int,2,Andrey Filchenko,F2025
SSH,UG,WLL 400,3Int,2,Wulidanayi Jumabay,F2025
SSH,UG,WLL 410,1L,6,Ivan Delazari,F2025
SSH,UG,WLL 462/WCS 462,1S,6,Maria Rybakova,F2025
SSH,UG,WLL 465/WCS 465,1S,6,Jonathan Dupuy,F2025
SSH,UG,WLL 498,1R,6,Amanda Murphy,F2025
SSH,GrM,WLL 510,1L,8,Ivan Delazari,F2025
SSH,GrM,WLL 562/WCS 562,1S,8,Maria Rybakova,F2025
SSH,GrM,WLL 577/PHIL 577,1L,8,Matthew Heeney,F2025
SSH,PhD,WLL 710,1L,8,Ivan Delazari,F2025
SSH,PhD,WLL 777/PHIL 777,1L,8,Matthew Heeney,F2025
